method,scope,repeat,fold,auc,bce,f1,balanced_accuracy,selected_encoder_epoch,selected_classifier_epoch,selected_crsm_epoch,selected_snde_epoch,threshold_hc,crsm_n_experts,crsm_temperature,crsm_hc_centroid_norm,crsm_pca_unit_norm,crsm_pca_singular_value,crsm_sigma_margin,crsm_sigma_projection,crsm_symmetry_ratio,crsm_symmetry_scale,crsm_initial_delta_l2,crsm_asd_mass1,crsm_asd_mass2,crsm_asd_entropy,crsm_hc_mass1,crsm_hc_mass2,crsm_hc_entropy,crsm_delta1_l2,crsm_delta2_l2,crsm_delta_cosine,crsm_delta_bias1,crsm_delta_bias2,snde_asd_score_mean,snde_asd_score_std,snde_asd_positive_fraction,snde_asd_negative_fraction,snde_asd_generalist_fraction,snde_asd_mean_abs_correction,snde_hc_score_mean,snde_hc_score_std,snde_hc_positive_fraction,snde_hc_negative_fraction,snde_hc_generalist_fraction,snde_hc_mean_abs_correction,snde_w_pos_l2,snde_w_neg_l2,snde_b_pos,snde_b_neg,snde_positive_weight_l2,snde_negative_weight_l2,snde_parameter_l2,snde_mean_abs_correction,snde_mean_abs_positive_correction,snde_mean_abs_negative_correction,snde_pc1_explained_variance_fraction,snde_pc1_explained_fraction,snde_std_floor,snde_hc_reference_score_mean,snde_hc_reference_score_std,task_seconds,n_test,status
selective_normative_deviation_experts,internal_fold,4,2,0.7277432712215322,0.6007241535474663,0.7000000000000001,0.6542443064182195,46.0,47.0,nan,2.0,0.49473342299461365,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.14448998868465424,1.2042158842086792,0.002801120514050126,0.11484593898057938,0.8823529481887817,0.01582556776702404,6.0168727777920594e-09,0.9999999403953552,0.0,0.08201892673969269,0.9179810881614685,0.03967307507991791,0.03903038799762726,0.031902290880680084,0.0019982680678367615,0.0007395396241918206,0.03903038799762726,0.031902290880680084,0.050454605370759964,0.027041681110858917,8.707551751285791e-05,0.02695460617542267,0.2007663995027542,0.2007663995027542,0.0013533129822462797,4.8134982222336475e-08,7.786345958709717,275.77629685401917,88,PASS
baseline,internal_fold,4,3,0.7375776397515528,0.6171153800913206,0.7272727272727273,0.6889233954451346,45.0,28.0,nan,nan,0.47388985753059387,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,295.91346764564514,88,PASS
crsm_corrected,internal_fold,4,3,0.7375776397515528,0.6171153846559807,0.7272727272727273,0.6889233954451346,45.0,28.0,0.0,nan,0.4738898277282715,2.0,1.0,23.621164321899414,1.0,155.19744873046875,1.3468685150146484,7.566767692565918,0.01,0.0017799786292016506,0.0025172699242830276,0.5,0.5,0.6931472420692444,0.5,0.5,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,295.91346764564514,88,PASS
selective_normative_deviation_experts,internal_fold,4,3,0.7391304347826088,0.6164906575534118,0.7272727272727273,0.6889233954451346,45.0,28.0,nan,25.0,0.4738898277282715,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.19788353145122528,1.3152594566345215,0.11484593898057938,0.002801120514050126,0.8823529481887817,0.275391548871994,3.0084363888960297e-09,1.0,0.08201892673969269,0.0031545741949230433,0.914826512336731,0.1400059461593628,0.19689606130123138,0.41633912920951843,-0.0011065430007874966,0.014555545523762703,0.19689606130123138,0.41633912920951843,0.4607813358306885,0.21171613037586212,0.20955127477645874,0.002164842328056693,0.18548502027988434,0.18548502027988434,0.0014208615757524967,-2.4067491111168238e-08,7.0193963050842285,295.91346764564514,88,PASS
baseline,internal_fold,4,4,0.7494824016563146,0.6058812092733091,0.5945945945945946,0.6677018633540373,43.0,29.0,nan,nan,0.3880535066127777,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,239.27926397323608,88,PASS
crsm_corrected,internal_fold,4,4,0.7494824016563146,0.6058812066672226,0.5945945945945946,0.6677018633540373,43.0,29.0,0.0,nan,0.3880534768104553,2.0,1.0,23.008869171142578,1.0,151.5355682373047,1.340301275253296,7.600031852722168,0.01,0.0017635468393564224,0.0024940320290625095,0.5,0.5,0.6931472420692444,0.5,0.5,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,239.27926397323608,88,PASS
selective_normative_deviation_experts,internal_fold,4,4,0.7494824016563146,0.6058812076801564,0.5945945945945946,0.6677018633540373,43.0,29.0,nan,0.0,0.3880534768104553,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.23431238532066345,1.303477168083191,0.14005602896213531,0.005602241028100252,0.8543417453765869,0.0,-3.0084363888960297e-09,1.0,0.10094637423753738,0.0031545741949230433,0.8958990573883057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21081452071666718,0.21081452071666718,0.0012100505409762263,0.0,7.518723964691162,239.27926397323608,88,PASS
baseline,internal_fold,4,5,0.6569797612869746,0.6544503518841002,0.608695652173913,0.5905552672548002,44.0,38.0,nan,nan,0.48469117283821106,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,278.5880889892578,88,PASS
crsm_corrected,internal_fold,4,5,0.6569797612869746,0.6544503556488196,0.608695652173913,0.5905552672548002,44.0,38.0,0.0,nan,0.48469114303588867,2.0,1.0,22.880109786987305,1.0,149.21893310546875,1.5351594686508179,7.4201555252075195,0.01,0.0020689046941697598,0.002925873501226306,0.5,0.5,0.6931472420692444,0.5,0.5,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,278.5880889892578,88,PASS
selective_normative_deviation_experts,internal_fold,4,5,0.6658017644006228,0.6477475249301544,0.6153846153846154,0.6027503892060198,44.0,38.0,nan,2.0,0.48469114303588867,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.15361489355564117,1.2337429523468018,0.002801120514050126,0.11764705926179886,0.8795518279075623,0.03447822481393814,0.0,1.0000001192092896,0.0,0.08517350256443024,0.914826512336731,0.0330856516957283,0.0389520637691021,0.0317610539495945,0.0019974024035036564,0.0010558342328295112,0.0389520637691021,0.0317610539495945,0.05031036213040352,0.03382325917482376,2.5115759854088537e-05,0.03379814326763153,0.2092859447002411,0.2092859447002411,0.0012911027297377586,0.0,7.728603363037109,278.5880889892578,88,PASS
baseline,internal_fold,4,6,0.7680332122470162,0.5765141343042118,0.7070707070707072,0.6650233523611832,47.0,23.0,nan,nan,0.4809013307094574,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,267.6156051158905,88,PASS
crsm_corrected,internal_fold,4,6,0.7680332122470162,0.5765141294227858,0.7070707070707072,0.6650233523611832,47.0,23.0,0.0,nan,0.4809013307094574,2.0,1.0,23.067827224731445,1.0,153.53082275390625,1.0944526195526123,7.569529056549072,0.01,0.0014458661898970604,0.0020447636488825083,0.5,0.5,0.6931472420692444,0.5,0.5,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,267.6156051158905,88,PASS
